-6.668294	-293.755913	340.205084	350.154118	394.955290	106.463820
-275.322733	240.195929	197.775201	468.718528	-242.362743	487.426374
302.728355	-40.360729	-169.850764	-254.905850	-230.063784	-161.091952
343.623157	-231.406598	-44.938505	-325.067904	186.849574	-391.262551
53.666799	336.451308	-112.933744	-216.116825	-289.574877	-209.738456
341.090121	-288.354137	-151.203955	237.357707	-467.436750	181.661428
377.590258	-382.381664	142.139958	150.715659	-69.048128	15.518662
456.053346	-358.851894	297.662282	-3.067110	480.285043	24.430067
-303.979614	409.176916	-334.467605	470.213935	-448.912015	-325.006867
150.288400	-156.910916	-70.360424	112.170782	-72.893460	-172.231208
289.849544	309.411908	-160.359508	-436.155278	-298.303171	90.472121
-184.560686	-428.250984	194.265572	97.338786	241.752373	250.938444
386.043886	-476.409192	-110.217597	-268.517106	55.131687	29.679250
294.366283	360.713523	-195.272683	370.937223	-5.355998	-394.528031
480.834376	-230.277413	-457.365642	-347.987304	497.863704	-436.887722
-314.477981	484.130375	-270.867031	157.124546	-372.249519	-278.832362
117.786187	-181.356243	-220.114750	-2.792444	-335.444197	336.909085
-100.177007	162.190619	-50.981170	85.009308	32.761620	86.748863
-159.901730	-486.754967	156.422620	351.863155	-447.599719	-394.711142
-62.486648	-395.596179	-295.587024	328.485977	-494.232002	-139.973144
-465.117344	-390.469069	-348.200934	-465.575121	-66.179388	-133.106479
355.098117	484.679708	443.937498	-368.953520	48.234504	-158.864101
-110.675375	283.806879	-476.226081	-87.908567	-212.912381	448.026978
-109.942930	-58.458205	198.690756	59.190649	481.780450	1.998962
176.564837	-350.367748	132.160405	-196.890164	463.377789	-123.065889
-287.255470	-302.240059	-401.364177	-172.231208	346.736045	-333.552049
90.655232	128.467666	202.566607	-438.444166	-191.671499	393.215735
274.010437	392.788476	250.633259	41.764580	52.354503	-65.569018
-151.203955	17.136143	498.077334	436.765648	-41.734062	435.331278
216.910306	-278.466140	-303.979614	-302.484207	247.764519	444.120609
280.358287	96.942045	367.946409	-197.714164	28.214362	450.529496
322.290719	474.181341	-332.392346	-212.302011	-117.664113	65.446944
120.380261	-373.195593	142.017884	-152.272103	411.801508	-129.169591
-44.480728	69.383831	-136.158330	-146.778771	-75.548570	-380.489517
227.469710	-434.293649	-160.359508	327.173681	-89.159825	-401.150548
-15.243995	-324.030274	-40.665914	-173.360393	206.900235	216.727195
-56.047243	366.695151	161.702322	457.853938	414.059877	-153.187658
-362.208930	-484.008301	70.757164	-490.142521	368.373669	307.794427
317.407758	187.276833	234.519486	-436.826685	343.226417	-326.746422
268.028809	443.205054	396.237068	-469.298379	359.035005	41.734062
402.310251	-140.308847	74.785607	-446.287423	-414.487136	60.441908
496.520890	390.591144	247.520371	121.417890	479.491562	23.911252
360.438856	464.323862	243.644520	-160.634175	131.397443	-123.401593
-299.645985	-219.016083	193.319498	-436.429945	421.781060	68.498795
-420.896023	-149.433882	-341.029084	-232.596820	135.670034	-433.164464
315.301981	494.415113	-467.101047	-357.600635	280.877102	38.499100
-474.639119	-51.072726	34.867397	179.555651	-378.322703	-83.819086
-78.600421	485.229041	-181.478317	-45.182653	5.752739	367.732780
-444.517350	217.459639	-83.452864	181.691946	-453.459273	-271.507920
-418.973357	-355.891598	-354.915006	414.700766	258.659627	358.027894
398.190252	66.972869	-220.023194	-279.442732	446.562090	-234.397412
397.152623	-2.273629	426.633503	-200.949126	151.295511	-154.408399
-469.389935	-391.415143	164.479507	60.655538	381.374554	-210.684530
-238.731040	-160.359508	377.437666	-320.825831	-173.238319	330.408643
165.486618	-432.920316	307.275613	-244.834742	395.870846	51.408429
259.666738	-112.872707	417.447432	-419.858394	355.952635	161.915952
68.224128	-295.892209	249.076815	205.130161	218.161565	73.900571
-293.633839	56.962798	219.718009	-287.408063	-83.086642	-124.469741
-76.769311	-404.995880	-121.387371	399.899289	412.930692	64.775536
272.057253	-46.037172	119.708853	120.563372	-273.308512	272.972808
467.406232	102.740562	-114.093448	-66.881314	-291.741691	-188.283944
177.114170	-333.704642	104.235969	-410.916471	-306.695761	340.601825
110.248115	392.880032	92.028565	-111.926634	-284.508805	398.373363
-81.743828	-38.682211	-400.418104	155.354472	257.469405	-400.540178
258.842738	-166.554765	124.744407	-314.630573	-240.012818	-413.571581
496.826075	475.096896	276.940214	-432.981353	392.544328	-19.363994
66.850795	-376.766259	-91.143529	487.945189	42.130802	207.846309
-382.198553	-9.689627	-405.728324	-468.413343	231.254006	-180.349132
-174.092837	492.309336	-60.777612	255.760369	-152.760399	410.031434
328.730125	395.718253	293.420209	100.695822	288.415174	64.012574
-281.517991	318.506424	-193.716239	45.365764	22.965178	98.773156
65.874203	420.529801	-429.441206	32.547990	-252.342296	287.163915
150.715659	3.982665	-58.183538	-353.267006	443.052461	421.994690
-421.536912	-261.314737	140.034181	477.050081	-218.161565	-397.152623
384.243294	454.954680	54.521317	152.058473	-323.999756	-361.812189
-302.179022	-464.598529	-91.540269	-173.268838	375.118259	73.931089
-314.752647	8.774071	223.593860	-450.132756	-421.903134	213.675344
421.323283	130.634480	480.071413	77.379681	-384.304331	-291.467025
-289.605396	152.150029	119.220557	-61.632130	28.183844	491.576891
279.381695	-247.154149	209.768975	-457.640309	-71.703238	-361.629078
347.376934	-125.995666	319.116794	451.353496	-475.463118	-222.617267
454.527421	57.084872	24.735252	264.061403	214.529862	-427.884762
-270.714438	496.978668	188.863796	491.271706	-138.599811	184.133427
-378.841517	480.651265	-268.364513	-33.555101	370.418409	118.152409
-357.966857	330.988495	296.288949	362.239448	-395.626698	80.706198
-25.315104	30.625324	29.374065	-107.715079	149.525437	69.902646
42.558061	-7.003998	-173.024689	-102.557451	-416.348766	487.975707
418.851283	-403.164769	-54.673910	369.014557	-159.413434	248.222297
-92.669454	-263.451033	-28.824732	174.245430	123.187963	265.556810
380.092776	383.754997	-85.558641	446.745201	-271.691031	-6.241035
129.902036	-365.382855	-250.389111	-88.885159	225.211341	433.561205
217.673269	-444.639424	219.565416	452.330088	-193.807794	-96.209601
-314.447462	-40.025025	247.886593	-360.103153	428.556169	472.624897
-301.995911	-313.135166	11.673330	-196.676534	-290.093692	-93.249306
-217.276528	-393.673513	-272.423475	247.154149	-440.519425	-53.514206
-497.466964	116.412854	-370.723594	-74.846644	340.235603	268.364513
219.290750	-105.517747	-416.684469	-21.652882	93.859676	290.368358
237.174596	-208.731346	435.117649	-384.090701	144.306772	-376.552629
-337.366863	-393.185217	-386.074404	498.901334	349.421674	109.241005
-87.206641	-298.150578	-110.766930	-298.059023	-476.439711	-373.470260
72.557756	-405.880917	-422.879727	105.426191	226.798303	-170.552690
364.955596	497.161779	77.288125	328.150273	337.611011	315.607166
-14.908292	-201.620533	496.124149	-318.781091	-281.701102	47.837764
-418.027284	375.850703	412.503433	-272.972808	-27.634510	-217.825861
-123.096408	35.416730	-313.501389	489.501633	-97.094638	421.750542
409.817804	-153.584399	-269.768365	-190.115055	-58.336131	242.332224
327.997681	380.947295	-26.566362	398.495437	-353.877377	443.693350
-397.244179	450.193793	494.079409	423.886837	490.447707	101.184118
202.444533	-496.002075	66.026795	-368.343150	-275.811029	-55.253761
-311.395611	40.879543	331.659902	-380.825220	169.057283	105.853450
-434.812464	-208.609272	-440.580462	-362.544633	-409.604175	-329.889828
-383.205664	-285.180212	-380.397961	-230.674154	-153.431806	179.647206
-446.012757	-393.368328	-467.589343	171.407208	-497.161779	-229.361858
-341.059603	-14.969329	335.963012	-111.011078	132.801294	31.846065
-74.785607	-472.197638	209.189123	185.384686	232.505264	-445.799127
-470.488601	293.359172	-101.184118	-7.248146	-323.206275	136.646626
492.187262	-92.486343	-345.362712	-383.083590	69.689016	340.601825
196.554460	454.161199	210.318308	-161.305582	311.395611	174.855800
174.825282	-401.364177	-28.427992	-327.143162	348.567156	-236.472671
349.971007	123.462630	-375.850703	-99.688711	-488.128300	-467.650380
-120.532853	190.298166	-31.540880	-299.310282	207.724235	363.979003
-2.487259	-112.842189	55.894650	-89.007233	138.386181	-51.103244
-72.527238	-403.103732	-233.268227	241.813410	-194.265572	-182.180242
155.690176	62.303537	-45.518357	-175.832392	-70.451979	-89.037751
251.304666	344.752342	316.400647	359.889523	-289.086581	-357.448042
105.761895	-195.303201	353.846858	-466.460158	-282.525101	-117.206336
77.105014	399.441511	288.354137	-161.488693	-316.797388	-274.315622
182.515946	-382.839442	-276.512955	196.707053	-168.172246	-31.388287
312.250130	-121.692557	312.677389	341.853084	-432.309946	-480.285043
-434.690390	-148.030030	-163.624989	-494.170965	-337.794122	100.726341
356.654561	491.119114	31.052583	131.550035	-481.810968	246.360668
39.536729	300.836207	373.439741	-250.236518	-152.516251	346.400342
-443.082980	53.086947	-67.155980	434.598834	269.524216	-45.274209
197.714164	466.856899	482.940153	10.574664	60.869167	427.732170
21.561327	-85.955382	442.655721	54.704428	-322.717978	-223.624378
48.753319	-388.119144	13.718070	338.801233	-140.705588	48.326060
16.342662	-352.717673	228.843043	322.229682	244.438002	221.854305
-495.788446	172.750023	-358.821375	250.785852	-433.713797	120.044557
-341.456343	-158.131657	201.559496	-24.948881	-147.755364	-138.599811
-289.880062	-359.462264	-395.596179	392.208625	-343.562120	484.282968
128.772851	342.219306	168.721580	65.477462	415.799432	234.702597
-306.665242	496.642964	273.308512	-288.781396	-389.187292	220.694601
119.006928	-221.182897	-380.825220	485.839412	-318.628498	332.728050
291.192358	298.852504	264.885403	-14.633625	-288.262581	137.989441
-264.091922	-266.289254	-398.525956	207.144383	-114.215522	495.391705
-167.012543	-488.036744	326.807459	45.335246	-254.081851	-460.142827
-422.269356	384.151738	167.134617	-175.557726	495.391705	69.231239
-457.853938	176.137577	-292.596210	-459.898679	84.185308	-139.942625
204.062014	-30.930509	347.010712	-497.558519	-256.004517	-331.354717
128.009888	6.668294	230.796228	-413.266396	107.287820	260.490738
-283.440657	-78.875088	129.718925	-84.582049	188.619648	384.029664
-464.476455	19.638661	-204.245125	148.701437	446.043275	-214.163640
-329.889828	8.713034	410.824915	274.742882	1.052889	-218.710898
322.351756	276.177252	-482.879116	486.266671	4.501480	168.630024
32.700583	331.415754	381.160924	38.407544	215.109714	36.027100
-368.923002	-160.054323	228.782006	-476.805933	235.374004	-121.570482
412.717063	-487.182226	323.908200	395.748772	-352.839747	46.189764
226.523637	-458.738975	-433.683279	473.235267	-364.070559	-491.058077
272.698141	-65.752129	287.987915	121.143223	-290.307321	-133.106479
-434.354686	-358.638264	349.024934	-430.387280	-66.606647	96.697897
348.261971	353.267006	-392.330699	-108.905301	-164.204840	311.609241
369.930113	-8.865627	478.820154	242.576373	-71.367534	465.208899
-9.353923	-249.351482	-263.634144	-342.646565	-265.953551	62.639241
-331.995605	-222.556230	76.219977	-412.839137	466.734825	188.161870
-347.926267	-250.022889	363.734855	170.918912	192.159795	135.456404
-221.854305	451.322977	70.879238	466.399121	-496.887112	265.678884
232.169561	452.635273	284.569842	249.839778	-352.107303	40.269173
198.690756	-68.559832	-33.890805	92.455824	-265.343181	107.013153
-495.391705	33.036287	-11.307108	-114.856410	246.910001	484.405042
-124.622333	-323.328349	-4.043703	430.631428	-236.777856	-86.260567
342.707602	-62.639241	440.061647	-221.701712	-395.046846	-40.330210
-185.232093	-278.221992	393.765069	268.730735	261.803034	57.115390
-37.736137	29.190954	14.114811	404.080325	-5.355998	58.153020
-488.341929	269.402142	-9.475997	296.838282	110.950041	-456.785791
-98.834193	-473.448897	62.089908	192.464980	174.153874	-139.759514
159.932249	-67.369610	-137.653737	40.055544	-24.979400	159.932249
-46.342357	73.595386	71.184423	-76.281014	-422.391430	238.700522
115.314188	221.854305	245.323038	-11.062960	286.309397	398.953215
-221.304971	-209.433271	-111.102634	-70.116276	85.589160	422.574541
-421.048616	369.167150	436.735130	-229.422895	106.189154	-252.586444
400.784326	-353.511155	-19.211402	196.554460	94.195379	-335.535752
-29.770806	84.704123	-98.620563	-295.129246	-167.867061	442.075869
322.107608	-2.456740	190.115055	-40.910062	101.825007	355.250710
-42.100284	338.221381	301.904355	-411.252174	219.168676	280.144658
464.903714	-364.894559	-31.846065	-113.391522	-467.497787	429.593799
-381.771294	-240.226447	-328.821680	53.361614	-315.912351	-419.278542
-337.580493	187.795648	-455.961791	447.416608	13.809626	406.491287
-311.273537	-246.421705	446.775719	336.542863	362.392041	-109.790338
-82.201605	220.175787	2.761925	-449.827570	-170.918912	-91.906491
386.471145	-81.926939	-415.341655	-184.408094	-114.795373	-474.547563
148.762474	-127.063814	-259.910886	54.002503	-237.998596	0.930815
-240.684225	-133.289590	472.655416	143.482772	346.156194	-450.926237
-362.147893	387.661367	263.298441	241.355632	52.446059	203.146458
39.628285	42.741173	-139.545885	332.026124	426.053652	269.585253
-93.523972	360.103153	-193.899350	-152.180548	-317.468795	-498.657186
-31.876583	-378.048036	-473.113193	-373.744926	144.917142	-139.179662
231.101413	65.691092	-272.759178	-257.805109	-288.445692	221.274453
-442.564165	97.003082	-98.284860	-486.114078	209.341716	194.692831
-478.789636	-298.821986	160.573138	-149.433882	-121.753594	95.294046
264.122440	-362.849818	361.445967	-287.408063	424.619282	479.796747
-222.739341	-114.001892	-114.001892	418.515580	189.657277	371.486557
36.942656	-182.821131	417.569506	480.254524	139.851070	-198.812830
-152.790918	267.052217	-109.881893	204.702902	-285.210730	306.909391
211.691641	-190.908536	-483.581042	90.624714	195.150609	153.767510
-299.035615	-429.166540	-415.433210	-299.890133	302.606281	-110.309153
-280.236213	-369.380779	-331.141087	-180.654317	339.381085	63.768426
-59.038057	-53.300577	151.875362	-33.677175	441.770684	133.503220
-419.614246	-456.053346	-371.150853	283.013398	-412.472915	391.933958
-232.200079	-55.375835	-13.534959	186.452834	-17.349773	-212.271493
144.581439	198.690756	-160.420545	475.676748	486.358226	411.801508
119.861446	-28.305918	-299.371319	-476.775414	-61.296426	-192.464980
59.862056	-387.295145	-133.960997	346.339305	-243.522446	-242.362743
205.343791	-429.319132	-336.603900	376.949370	87.023530	427.671133
424.405652	-415.311136	-467.406232	261.375774	280.907620	334.803308
145.710623	365.016633	-458.616901	-362.117374	-413.724174	183.065279
99.505600	-368.190558	484.374523	195.150609	-92.547380	-213.248085
-50.706503	12.924589	-189.596240	26.505325	331.354717	-279.015473
-351.130711	46.922208	391.109958	-6.790368	34.592730	-387.050996
-466.551714	15.640736	-293.420209	115.314188	262.413404	-252.464370
-126.392407	168.416395	-487.304300	-448.759423	449.247719	-469.786676
14.633625	-277.428510	-414.548173	126.056703	348.506119	-47.105319
411.770989	456.633198	-155.568102	254.112369	385.250404	172.597430
-15.396588	377.559740	158.436842	96.118046	463.194678	258.690146
370.998260	470.946379	-438.810389	-482.085635	271.233253	-277.703177
-8.346812	-450.071718	-425.595874	-492.156743	-128.070925	231.437117
463.164159	340.815455	-20.676290	-219.992676	136.860256	-433.408612
-54.094058	-205.984680	-183.614612	-25.589770	-450.834681	5.935850
-390.224921	-175.405133	-245.292520	-220.816675	145.741142	-426.633503
-333.033235	-118.945891	380.825220	76.158940	44.511246	-438.291574
486.816004	-449.583422	-464.049196	471.495712	224.387341	79.943236
292.992950	446.867275	-290.704062	-59.099094	116.351817	-302.636799
-22.476882	-468.169195	-208.517716	423.856319	255.302591	188.131352
-230.185858	399.502548	340.723899	-337.488937	-148.091067	-454.771569
2.609333	-446.775719	29.038362	30.503250	-196.401868	460.112308
138.904996	-69.536424	252.922147	150.715659	492.339854	-28.580584
-304.223762	-482.268746	126.728111	394.985809	-154.835658	-391.811884
-157.063509	472.991119	362.605670	-493.591113	-318.628498	-296.075320
393.856624	351.832636	-6.088443	222.159490	466.002380	272.545549
-232.322153	451.384014	-347.834712	-483.611560	357.295450	-466.582232
410.092471	-439.512314	281.151769	-436.155278	0.503555	480.468154
238.853114	165.211951	-107.806635	360.560930	5.203406	429.563280
59.495834	26.444288	357.600635	-238.639485	-421.506394	-118.823817
-307.000946	-347.895749	428.525651	125.965148	490.264595	-82.476272
-95.233009	147.022919	274.712363	429.471725	-451.261940	349.787896
240.806299	-127.521592	2.273629	221.396527	189.291055	-442.197943
-308.313242	-96.850490	-64.989166	-175.374615	-251.548814	53.910947
-158.284249	60.655538	72.252571	285.790582	-359.950560	-126.667074
-57.206946	-46.769616	184.957427	442.442091	87.084567	-422.849208
308.893094	-414.548173	-392.483291	-315.301981	426.908170	-432.401502
-322.046571	346.644490	49.913022	186.605426	413.418989	192.983795
-137.470626	164.601581	-180.074465	188.589129	-478.545488	377.620777
230.643635	-50.340281	-169.087802	-45.487838	134.632405	-117.481002
451.292459	-224.082156	-195.577868	-74.022645	-202.841273	405.240028
-371.395001	178.334910	281.121250	-17.929624	-444.090091	190.542314
-440.488907	110.248115	-443.388165	206.442457	-63.707389	270.989105
-492.004151	131.763665	-418.546098	-207.419050	409.848323	-487.243263
-279.869991	-91.601306	336.024049	305.810724	448.606830	-66.393017
29.099399	-280.755028	333.521531	92.425306	-456.572161	-90.990936
450.743126	27.085177	-156.605731	-191.366314	19.516587	-480.346080
-237.083041	-124.378185	289.025544	458.037049	232.871487	34.836879
-167.226173	-423.032319	181.844539	-399.502548	-92.211676	6.485183
17.349773	458.037049	34.165471	157.490768	93.188269	286.736656
451.811274	-23.270363	69.444868	104.846339	-389.736625	102.343822
-428.708762	-81.804865	348.109378	-49.180578	52.934355	-246.543779
-82.171087	266.930143	272.728660	-142.536699	-486.938078	167.775506
286.034730	343.867306	453.489792	212.271493	361.873226	68.193609
-315.424055	-472.716453	-270.409253	12.863552	-251.976073	-478.423414
-438.077944	-37.095248	-121.082186	218.894009	100.573748	-245.658742
386.257515	-258.507035	330.591754	-124.317148	-27.146214	-24.521622
110.034486	-295.556505	151.173437	-51.377911	160.725730	159.718619
410.641804	-47.379986	-173.329875	51.683096	293.755913	-59.190649
6.363109	-89.953307	36.088137	232.200079	165.028840	-428.006836
-72.618793	53.666799	-166.646321	311.212500	49.516282	-48.692282
498.718223	-210.898160	-452.543718	-398.068178	295.159764	-390.194403
89.953307	56.443983	398.709067	-240.470595	-324.243904	-54.094058
-466.399121	-287.682730	441.953795	-317.987609	496.704001	482.818079
-369.808039	182.729575	104.815821	407.620472	367.793817	154.591510
473.296304	-63.463240	419.156468	463.011567	29.740287	214.651936
-435.605945	-378.444777	171.346171	-263.267922	-238.883633	-68.041017
-29.831843	-144.795068	-254.509110	305.230873	-165.761284	422.849208
229.239784	296.136357	-470.610675	351.466414	348.445082	381.557665
469.145787	367.885372	-479.308451	14.450514	-322.016053	-251.426740
366.512040	484.221931	335.261086	313.715018	-148.518326	115.009003
304.681539	462.584307	305.688650	-166.646321	-442.838832	-468.962676
475.768303	-363.917966	-107.989746	252.769555	266.899625	-10.330515
-136.829737	-395.260475	330.317087	-307.153539	317.194128	-180.471206
152.851955	233.146153	448.393200	-156.056398	-195.638905	168.691061
-222.098453	26.963103	0.228889	-433.011872	-36.881619	317.041536
-366.145817	31.449324	-157.032991	-249.504074	436.674093	346.736045
-373.775445	-487.884152	-78.966643	275.109104	-371.730705	349.574267
262.749107	-466.154973	463.316752	-378.048036	279.107028	486.022523
97.491379	-234.763634	159.077731	-425.138096	-330.011902	454.161199
101.550340	34.257027	487.792596	243.003632	-481.780450	-94.836268
100.268563	-33.677175	-43.107395	-109.698782	-139.332255	-319.757683
401.974548	77.929014	-120.349742	426.358837	108.020264	66.057314
-222.128971	-401.028474	-377.010407	-481.902524	143.665883	197.347942
156.880398	-318.384350	101.947081	-256.462294	-47.654653	-98.834193
-99.139378	147.999512	-186.117130	-343.592639	-77.898495	303.216651
451.048311	157.124546	21.378216	-312.433241	-207.480087	25.772881
-394.894253	-240.134892	-72.649312	99.475082	349.971007	426.267281
-171.102023	-117.755669	-29.099399	360.652486	-481.231117	-321.039460
-55.497909	460.051271	-173.818171	-57.908872	-406.521805	215.598010
399.136326	-137.379070	439.054537	281.182287	124.195074	-263.481552
226.676229	20.310068	-389.614551	137.623218	-467.680898	313.104648
-106.036561	428.403577	354.853969	403.714103	19.943846	-359.889523
-399.136326	70.696127	-342.829676	253.227332	-131.244850	-99.566637
402.493362	-90.716269	437.376019	-54.521317	-69.170202	-413.998840
-133.655812	-451.200903	-352.870266	266.197699	113.910337	-384.365368
-3.402814	-367.702261	-421.536912	113.330485	89.342936	-182.454909
-29.679250	81.347087	-204.428236	-255.180517	419.705802	-67.735832
-31.937620	84.856716	-272.667623	324.762719	-52.415540	364.772485
164.082766	390.469069	7.766961	258.140812	-274.925993	-404.721213
-104.144414	-411.801508	245.963927	16.922514	125.293741	74.938200
286.065249	319.666128	176.503800	357.631153	185.750908	207.480087
262.138737	324.152348	203.726310	-362.849818	-186.941130	278.099918
140.705588	-427.640614	341.334269	-25.040437	355.616932	-440.214240
-163.899655	58.885464	-419.309061	-90.899380	349.482711	-69.170202
441.618091	-242.637410	-72.435682	-420.163579	88.976714	-200.186163
-456.205939	408.291879	-152.699362	-32.364879	190.450758	-417.355876
288.018433	-165.761284	-215.720084	-59.160131	-367.763298	31.571398
43.382061	-12.588885	-109.790338	457.121494	-9.506516	7.950072
-356.868191	-446.623127	239.982299	-166.066469	-126.239814	440.946684
-276.238289	288.964507	-247.703482	185.872982	13.504440	-151.783807
-216.635640	-16.312143	-105.822932	-458.159124	220.786157	-459.715567
346.369823	-366.206854	155.995361	431.394391	-407.406842	107.318339
186.727500	-278.221992	364.680929	488.250374	71.794794	-374.263741
47.715690	37.583544	278.649251	489.410077	-142.323069	-155.598621
-170.339061	-123.126926	-291.955321	-149.678030	353.663747	41.215247
-77.532273	336.970122	-251.701407	-439.024018	449.064608	-92.455824
360.805078	424.649800	-266.685995	493.804743	91.723380	342.921232
-94.958342	419.583728	329.371014	-428.617206	436.338389	52.354503
120.227668	23.850215	-73.717460	73.870052	482.085635	-42.130802
168.965728	-98.895230	266.045106	14.053774	161.000397	288.995025
473.448897	-109.973449	204.519791	-354.091006	434.263131	430.387280
-237.571337	93.462935	-247.032075	413.846248	221.671194	-198.538163
428.464614	-180.959502	220.908231	-370.265816	53.575243	-149.861141
-300.927763	-392.330699	-498.443556	-496.765038	320.764794	283.043916
4.715110	-44.846950	434.812464	471.098972	31.723991	-444.242683
222.434156	435.300760	-129.291665	-294.793542	190.939055	31.205176
322.870571	396.786401	-330.500198	-155.964843	414.181951	-292.657247
463.072604	-147.968993	-469.359416	16.281625	320.734275	-353.694266
-116.016114	234.092227	374.843593	-261.528367	-286.797693	-178.029725
207.022309	-12.344737	128.955962	-116.168706	-302.545244	-322.412793
6.881924	111.713004	313.562426	275.811029	-164.235359	-134.052553
-5.691702	405.148473	-72.893460	171.407208	286.736656	59.862056
-107.562487	-89.098788	-109.668264	-403.103732	-205.923643	-2.609333
266.228217	-466.032899	-123.462630	-194.540239	466.765343	-314.783166
283.623768	-355.677969	-157.887509	-333.582568	-331.446272	-447.233497
-219.626453	300.225837	102.893155	197.744682	136.707663	-46.647542
190.115055	157.612842	-491.637928	336.359752	-208.822901	371.669668
11.764885	-202.169866	267.143773	36.484878	-282.403027	-356.257820
-354.213080	-268.669698	400.479141	-486.327708	-381.618702	52.812281
-240.745262	344.660787	-227.317118	-459.135716	-235.618152	-45.609912
-31.479843	177.053133	288.354137	-225.241859	262.352367	235.923338
-324.427015	-233.024079	286.553545	-228.141118	408.230842	49.729911
490.508744	-478.789636	-476.378674	271.111179	148.884548	-497.741630
-59.770501	256.492813	-456.053346	93.371380	347.712638	-37.400433
227.927488	-129.078036	-181.966613	269.707327	-228.568377	-11.551256
-206.595050	-357.234413	-94.958342	377.986999	-392.727439	193.227943
459.135716	-445.341350	195.059053	172.078616	9.079257	306.573687
150.166326	426.297800	-368.251595	50.035096	-217.490158	-150.990326
-320.490127	132.770775	334.833827	355.250710	-21.835994	-134.998627
13.412885	414.212470	354.792932	-439.237648	-9.994812	-330.347606
-97.827082	370.082705	30.014954	-320.856349	-114.429151	183.187353
-95.507675	303.888058	-301.629688	388.637959	241.233558	-219.870602
-226.981414	-234.092227	-28.275399	3.463851	-147.114475	294.305246
29.862362	57.267983	-467.894528	158.650472	459.257790	-483.550523
469.115268	-266.045106	-415.585803	-441.801202	179.921873	-170.278024
403.347880	409.970397	-181.508835	-24.918363	-143.726920	167.226173
-151.173437	26.474807	128.406629	-488.677633	16.495254	-121.417890
-358.455153	359.035005	-475.127415	-439.725944	-108.325449	-25.162511
-176.900540	496.429334	-211.630604	-422.330393	-88.946196	216.879788
-347.407453	-27.176733	-431.241798	294.244209	-471.282083	240.531632
415.494247	-208.792383	-32.547990	12.344737	205.221717	-0.991852
-64.470351	367.030854	264.824366	-252.067629	8.804590	-123.676260
481.078524	71.733757	-495.361187	-167.195654	-257.530442	-493.652150
-289.880062	190.237129	242.820521	-194.906461	-137.958922	248.435926
-448.118534	350.672933	35.264138	-386.776330	-139.545885	46.067690
-404.416028	463.347270	304.864650	-34.928434	373.043001	-345.210120
-221.640675	-456.358531	212.363048	-305.200354	134.754479	-406.064028
56.657613	115.955077	191.000092	-78.600421	220.419935	281.823176
434.842982	-172.994171	8.346812	155.781732	-156.270028	275.261696
